title ,publication ,url ,content 
Korean leaders bond over handshakes and 'a lot of pictures',theguardian,https://www.theguardian.com/world/2018/apr/27/korean-leaders-bond-handshakes-lot-pictures-korea-summit,"Korea summit’s positive mood appears to break 65 years of North and South animosity.
When the two men shook hands, it was as if old friends were catching up after a long separation, and 65 years of animosity and occasional spilt blood seemed to wash away in an instant.

At least that is how it appeared as the world’s newest double act – the North Korean leader, Kim Jong-un, and the South Korean president, Moon Jae-in – met at the world’s most militarised border.

There was no enmity as the two greeted each other at a uniquely peaceful point on the 155-mile (250km) border, and both men took great pains to ensure their meeting produced a positive appearance.

Moments after Kim crossed into the South, Moon asked when he would be allowed to visit the North and in an unscripted moment the two held hands and hopped over a low concrete barrier that marks the frontier.

The good-natured atmosphere was the best both sides could have hoped for. Kim wanted to project the image of a capable statesman on the international stage, not the youthful leader of a pariah nation. Moon ensured the day’s events were filled with symbolism that reinforced concepts of peace and unity.
The two planted a tree that dated from the end of the 1950-53 Korean war, and Seoul’s unification ministry commissioned five perfumes to be blended based on stories of elderly North Koreans who fled south during the conflict. A dinner menu was devised to highlight the leaders’ backgrounds, and delicacies from both sides were served.
In many ways Moon had been preparing for this moment his entire life. He was the presidential chief of staff during the last inter-Korean summit, in 2007, and his election marked a shift in policy towards Pyongyang after a decade of conservative presidents in the South.

After posing for photos, the pair walked along an red carpet to review an honour guard, some of whom wore traditional garb, perhaps a nod to a shared history when all Korean soldiers had the same uniform. In the face of the South Korean military band Kim was noticeably nervous, breathing heavily while standing stiff as Moon saluted his troops.

When Kim and Moon finally sat down, Kim pledged to “write a new chapter” in their peninsula’s troubled history and Moon hailed the visit to the border village of Panmunjom as “a symbol of peace not division”.
The North Korean leader’s eccentricities were also on display, serving as a reminder of his isolation and paranoia. A phalanx of bodyguards jogged around Kim’s black Mercedes limousine as he drove back and forth. A North Korean security team reportedly swept the summit room for listening devices and explosives, as well as spraying disinfectant on the chairs and guestbook.

In the afternoon, the two took a stroll on a bridge where Moon did most of the talking and Kim again appeared nervous, frequently adjusting his tortoiseshell glasses. The only smile was a quick flash for the camera, and then he returned to a deep frown that would remain for the rest of the day.

“The mood, atmosphere and chemistry was good between the two leaders, you could tell they both really wanted a good outcome,” said Duyeon Kim, a senior fellow at the Korean Peninsula Future Forum. “You can tell they shared common objectives for peace, firmly rooted in the two Koreas determining their future and not being swayed by outside forces.”

The day ended with a joint declaration promising peace and “complete denuclearisation”, but it remained to be seen how these would be achieved. After signing the agreement, Kim and Moon embraced and posed for photos with their hands held high.
Kim’s wife, Ri Sol-ju, arrived just before dinner, a further step in her husband’s effort to craft an image of an ordinary head of state, and another round of commemorative photos ensued. Even Kim remarked: “We’ve taken a lot of pictures today.”

The cultivation of a positive mood and chummy relationship was clearly meant to provide momentum to any meeting between Kim and Trump, which could take place as early as next month.

“We hope we can open a new road towards a new future, and that is why I crossed the demarcation line today,” Kim said, standing next to Moon as they announced the joint declaration. “We hope for a new era of peace, and we have reaffirmed our commitment to that.”"
A Historic Handshake,wilsoncenter,https://www.wilsoncenter.org/article/historic-handshake,"There’s no denying it: This was a historic handshake. It’s the first time the leaders of North Korea and the United States — two countries that remain locked in a state of war — have held a summit. 

To see President Trump and Kim Jong Un shaking hands warmly and chatting so easily was both stunning and chilling. It’s a powerful moment that augers a change in the tense relationship between these two countries. But it also legitimizes the path Kim took to get here: Building and testing illicit nuclear weapons that have the potential to wreak unimaginable destruction.

We’re waiting to see what comes out of the one-on-one meeting between Kim and Trump, and the bilateral meeting between top officials from the two countries.

Regardless, this is a coup for Kim Jong Un, who has the world’s attention for his big live international debut.

The image of Kim shaking hands with Trump, in front of a phalanx of U.S. and North Korean flags, will be stunning for the North Koreans as well. They’ve been raised to fear aggression from the big, bad United States, and to see Kim, leader of their small, poor country, treated as an equal will fill them with a sense of pride as well as boost confidence in Kim. Kim will tell his people: I’ve not only shown you I can defend you but I’m also a masterful diplomat. 

This was by careful design by Kim and his strategists, who long saw 2018 as a year for big accomplishments: it’s the 65th anniversary of the Korean War Armistice Agreement and the 70th anniversary of the country founded by Kim’s grandfather, Kim Il Sung.

We may not get the promises on quick and verified denuclearization that we want from the North Koreans. But we must hope that this is the start to a new relationship that will halt the destabilizing string of provocations we’ve seen from North Korea in years past."
Watch the North and South Korean leaders’ historic handshake on the Korean demilitarized zone,cnbc,https://www.cnbc.com/2018/04/27/watch-the-north-and-south-korean-leaders-historic-handshake.html,"The leaders of North and South Korea made history Friday, shaking hands on the heavily-fortified demilitarized zone separating the two countries in the first such summit in more than a decade.

The meeting, which comes after more than five years of missile tests and threats from North Korean leader Kim Jong Un, embodied a strikingly different tone as the leaders discussed prospects for peace.

Recent weeks have seen a distinct softening in tone from the government of the northern rogue state, which has been under international sanctions for years over its ballistic missile tests, nuclear weapons development and human rights abuses. An opening of bilateral relations and denuclearization of the Korean Peninsula were the primary topics at hand.

The presidents can be seen smiling and walking together, ahead of talks during which South Korea's President Moon Jae-In hoped to convince Kim ""to adopt a joint statement on the denuclearization of North Korea,"" according to one of Moon's advisors. Moon was elected president in 2017 on a promise of improving relations with the North, which have been hostile since the Korean War that began in 1950 and saw well over 1 million people killed.


North and South Korea have technically still been at war since then, as cessation of fighting was only enabled by an armistice signed in 1953 rather than a peace agreement.

""We are at a starting line today, where a new history of peace, prosperity and inter-Korean relations is being written,"" Kim said before the two Korean leaders and top aides began talks at the border truce village of Panmunjom.

But while denuclearization is a priority for South Korea and the West and Kim has recently expressed openness to discussing it, its success is far from guaranteed.

Kim Jong Un is expected to meet with President Donald Trump in May or June, and in early April met with outgoing CIA director Mike Pompeo in a secret meeting disclosed just last week."
North Korea’s leader steps across border for a historic summit,vox,https://www.vox.com/2018/4/26/17288108/north-korea-south-korea-talks-kim-jong-un-moon-jae-in-handshake,"Kim Jong Un walked across the border into South Korean-controlled territory on Friday, the first time a North Korean leader has set foot on South Korean soil since the end of the Korean War more than half a century ago.
Kim took those few historic steps ahead of a major summit with South Korean president Moon Jae-in. Kim and Moon both crossed over into the Demilitarized Zone (DMZ), which separates the North and South, for a handshake — broadcast live — before their official meeting at the Peace House in the South Korean border village of Panmunjom.
The ceremonial handshake presages a much more monumental announcement that could come out of the summit: a formal peace agreement in the conflict between North and South Korea, decades after combat was halted in 1953 with an armistice.

North Korea’s nuclear program will also be atop the agenda, and the outcome of this meeting will help steer and set the tone for the possible future sit-down between President Donald Trump and Kim later this spring. North Korea announced that it would freeze nuclear tests and shutter a nuclear testing site last week, and this summit will likely determine whether Kim really is expressing a willingness to denuclearize.

The White House addressed the Kim-Moon summit in a statement, saying it was “hopeful that talks will achieve progress toward a future of peace and prosperity for the entire Korean Peninsula.”

“A new history starts now”
Trump has said North Korea has “agreed to denuclearization”; that isn’t true, and even if Kim is making overtures, there’s reason to be skeptical. But as Vox’s Alex Ward explained, “Diplomacy with North Korea is hard for one simple reason: Pyongyang promises a lot but then doesn’t follow through.”

But the start of the summit between Moon and Kim offered hopeful signs toward progress, though not enough to confirm Pyongyang has abandoned its habit of reneging on promises.

Kim, writing in the guestbook of the Peace House, declared, according to Reuters: “A new history starts now. An age of peace, from the starting point of history.”
The cameras also followed the two leaders as they sat across from each other at the start of the summit. In opening remarks, each made overtures of peace and tried to mark the importance of the occasion.
Moon, in his opening remarks, said that Kim had a huge burden on his shoulders. “Comrade Kim, for the first time in our history you crossed the military demarcation line,” Moon said, according to CNN. “It is no longer a symbol of division but a symbol of peace.”

Kim echoed those lofty sentiments — and appeared to acknowledge his country’s habit of backing away from diplomatic agreements.

“The expectations are high and we have learned a lesson from previous times and even if we have good agreements and implementations don’t follow, they will disappoint people who had high expectations,” Kim said, as CNN reported. He added: “I hope to write a new chapter between us.”
"
North and South Korea: A Handshake that Shook the World,globalresearch,https://www.globalresearch.ca/north-and-south-korea-a-handshake-that-shook-the-world/5638846,"One of the memorable events of the Summit of Moon Jae-in and Kim Jong-un was the unexpected impact of the historical handshake between the two leaders. Many would agree with me that the Kim-Moon handshake shook the world. But I am asking this: “Did the handshake make the summit a success?” This paper tackles this question.

The Kim-Moon Handshake

Early morning of April 27, 2018, the world saw Kim Jong-un coming with dignity and self confidence toward Moon Jae-in who was waiting on the south side of the narrow demarcation line separating the Korean peninsula into two parts.. As soon as Kim approached Moon, the two leaders greeted each other with sincere and friendly smile and they shook hands with enthusiasm.

It was, in a way, the handshake of two giant families: the family of fifty million members of South Korea with the family of twenty-five million members of North Korea; it meant the meeting of Juche of the North with liberal democracy of the South.

It represented the victory of Koreans’ dream for reunification over the greed of the vested interest group who exploit the North-South tension for political financial gains.

The world watched the handshake with expectation and fear; the world cheered; the world shed tears

Many cried with relief because they realized that the handshake could mean the liberation from the fear of the global nuclear war which Trump and his hawkish oligarchy could have provoked.

The Kim-Moon handshake shook the world in another way. We saw that Kim Jong-un was not a monster, the image which Western media, intellectuals and politicians have been trying so hard to project.

We saw that he had frank and gentle smile; we noticed that he was a human being like us showing joy and worries; we witnessed that he was listening rather than imposing his own ideas.

The handshake shook the world by making us be aware of how we have had a very negative image of North Korea along with its leaders because of misleading and biased corporate media in the world.
So, the Kim-Moon handshake shook the world. It is fine! It is great!! But we have to ask an important question: “Did the handshake make the summit a success?” There seems to be a general consensus to the effect that the summit was a success. But how successful was it?

A summit would be a success if its objectives are right and it the objectives are attained. There are good reasons to believe that the summit objectives were right and these objectives were well attained.

The ultimate objective of the summit was, to be sure, to find ways and means to establish permanent peace and prosperity on the Korean peninsula which we all wanted. For ten years from 1998 to 2008, two outstanding leaders of South Korean presidents, Kim Dae- jung and Rho Moo-hyun and the North Korean leader, Kim Jong-il have prepared a roadmap precisely for the peace and the prosperity through two summit declarations of historical significance, namely, the Summit Declaration of June 15, 2000 (Declaration-6.15) and that of October 4, 2007 (Declaration-10.04). Let us see then what this roadmap contained.

The Declaration-6.15

The Joint Declaration-6.15 was produced at the summit of Kim Dae-jung, president of South Korea with Kim Jong-il, supreme leader of North Korea. This Declaration had four key agreements:

(1) reunification of the Korean peninsula by the Koreans without foreign interventions,

(2) adoption of a sort of con-federal regime of governance,

(3) reunion of separated families,

(4) North-South cooperation in various fields including economic development, cultural and sport activities and promotion of North-South dialogues.

The Declaration-10.04

Now, the Declaration-10.04 signed by Rho Moo-hyun, president of South Korea and Kim Jong-il, supreme leader of North Korea had eight key agreements:

(1) faithful implementation of the Declaration-6.15,

(2) mutual respect for sovereignty and joint efforts for the reunification of Koreas,

(3) mutual non-aggression and mutual dialogue to reduce tension and conflict in addition to the transformation of the North Limit Line (NLL) into peaceful joint fishing zone,

(4) replacement of the Armistice prevailing since 1953 with a peace treaty through 3-party talk, or 4-party talk or 6-party talk,

(5) North-South cooperation for investments, resource development and promotion of foreign investment in Special Economic Zones, development of transportation infrastructure including the Gaesung-Sinuiju railroad, the Gaesung-Pyongyang Expressway,

(6) mutual cooperation for the development of various fields including culture, arts, sports, technologies and several other fields,

(7) humanitarian cooperation, especially the reunion of separated families,

(8) mutual cooperation in international affairs.

The Panmunjom Declaration (Declaration-4.27)

The Panmunjom Declaration signed by Moon Jae-in, president of South Korea and Kim Jong-un, chairman of the Central Committee of the Workers’ Party of Korea (WPK) on April 27, 2018 (the Declaration-4.27) was a further elaboration of the two preceding declarations adding a few new agreements. This Declaration has three chapters with several sections in each chapter

In the preface of first chapter, the Declaration emphasizes, in the strongest terms, the importance of the “blood relation” of the two peoples. This aspect of biological link is perhaps the most important part of the whole declaration. Put it differently, this relation means that the two peoples are “one”. This oneness of Koreans who have been cruelly separated by foreign powers has been the theme cultivated throughout the PyongChang Olympics and the Moon-Kim summit. We will see this in greater detail below.
The Panmunjom Declaration (Declaration-4.27)

The Panmunjom Declaration signed by Moon Jae-in, president of South Korea and Kim Jong-un, chairman of the Central Committee of the Workers’ Party of Korea (WPK) on April 27, 2018 (the Declaration-4.27) was a further elaboration of the two preceding declarations adding a few new agreements. This Declaration has three chapters with several sections in each chapter

In the preface of first chapter, the Declaration emphasizes, in the strongest terms, the importance of the “blood relation” of the two peoples. This aspect of biological link is perhaps the most important part of the whole declaration. Put it differently, this relation means that the two peoples are “one”. This oneness of Koreans who have been cruelly separated by foreign powers has been the theme cultivated throughout the PyongChang Olympics and the Moon-Kim summit. We will see this in greater detail below.
The messages presented in the six sections of the first chapter may be summarized in this manner.

First, the two peoples have a common destiny and they should fully implement the projects defined in the two preceding Declarations.

Second, both sides should hold sustained North South dialogues at all levels.

Third, in order to facilitate the implementation of mutual cooperation, liaison offices should be established in North and South in various fields of activities.

Fourth, North-South human networks organized through visits, exchanges and contacts are encouraged so that cooperation can be facilitated. The creation of unified sport teams is also encouraged to participate at international sport events.

Fifth, the inter-Korea Red Cross meetings are encouraged to organize as soon as possible (August, this year) the reunion of families who were separated because of the Korean War.

Finally, in the sixth section of the first chapter, the implementation of the agreements of the Declaration-10.04 is emphasized, in particular, the construction of highways and railways in North Korea and other projects for economic development

The second chapter of the Declaration-4.27 addresses the issue of military tension. It has three sections.

First, the DMZ will be transformed into a peace zone. For this, the noisy propaganda broadcasting through giant loudspeakers will be stopped. In fact, on April 30th, the removal of whole loud speakers started.

Second, the NLL zone will become, finally, a neutral fishing zone where fishing boats from North and South will catch fish in peace.

Third, liaison offices will be established in North and South in order to facilitate cooperation.

Finally, the third chapter of the Declaration has four sections.

First, both sides reaffirm the non-aggression previously agreed upon.

Second, both agreed to carry out disarmament which will be phased out over a given period of time.

Third, this year (2018) which is the 65th anniversary year of the 1953 Armistice Agreement should be made a year ending the Korean War and producing a peace treaty through multilateral meetings so that, at last, permanent peace can prevail on the Korean peninsula.

In the Declaration-4.27, the fourth section of the third chapter deals with the issue which is perhaps the most difficult part, for it deals with issue of denuclearization. The text reads as follows:

“South and North Korea confirmed the common goal of realizing, through complete denuclearization, a nuclear free Korean peninsula. South and North Korea shared the view that the measures initiated by North Korea are very meaningful and crucial for the denuclearization of the Korean peninsula and agreed to carry out their respective roles and responsibilities in this regard. South and North Korea agreed to actively seek the support and cooperation of the international community for the denuclearization of the Korean peninsula.”

Here, we see two key messages.

First, the initiative of denuclearization was made by Kim Jong-un showing that Pyongyang is sincere regarding denuclearization. The Declaration-4.27 did not elaborate further the denuclearization issue, for it is an issue which should be handled at the coming Washington-Pyongyang summit

Second, we should pay attention to the expression “complete denuclearization” in the above quotation. Many people wonder if this meant the CVID (complete, verifiable, irreversible denuclearization) solution.

The Pyongyang’s post-summit statements seem to imply precisely the CVID solution. Pyongyang has promised to destroy completely the 7 nuclear test sites of Pyungge-ri. It appears that Mike Pompeo, new Secretary of State of the U.S. and Kim Jong-un would have agreed the full inspection of all nuclear facilities and missile launch sites in North Korea.

