title ,publication ,url ,content 
Coming back to the question regarding the success of the Kim-Moon summit, it can be said that it was a great success, for it integrated fully the projects specified in the two previous summits. The Kim-Moon summit did more; it implemented already some of the projects including the removal of loud speakers along the DMZ. Furthermore, there were, in Declaration- 4.27, several important new issues added. In particular, the idea of peace treaty and complete denuclearization are meaningful additions.

Oneness

If there is a very special thing in the Declaration-4.27, it is its theme. The theme underlying the whole declaration was the idea of “oneness” of the Koreans whether they are North Koreans or South Koreans. This notion of oneness has two important implications.

On the one hand, Koreans-whether they are in North or in South- are related through blood, language, culture; oneness transcends ideologies or political systems; it means that the two Korean peoples have the common destiny, that is, they live together or die together. This notion of the common destiny goes long way in implications. For instance, they are to be united in dealing with international affairs. Thus, it will be interesting to see how “oneness” will affect Koreas’ relations with China, Japan and the United States and Russia.

To understand the dynamics of Koreans’ oneness, we have to go back to the time of PyongChang Olympics. We were quite moved by how the North-South united woman hockey team entered, during the opening ceremony, by waving the symbol of the unity (oneness) represented by the blue colour map of the Korean peninsula. What the map represented was the idea that the North Koreans and the South Koreans were ” ONE”.

The cheer leader group composed of orchestra, singers and dancers shouted with the South Korean crowd:

“Oori-neun-ha-na-da” (We are One!)

The famous musical group Sam-ji-yeon of North Korea which presented a remarkable concert in Gang-neung city and Seoul included many South Korean songs in order to show that the Koreans are one through music and culture.

On April 1 and 2 the South Korean musical group went to Pyongyang and sang songs suitable for the concert theme: “We are One.” The beautiful harmony of incredible voices of singers from the North and the South made the Korean audience feel the “oneness.”

The theme of being one is repeated and even emphasized by the two summit stars, Kim Jong-un and Moon Jae-in.

They planted a pine tree, in the site of the summit, covering the tree with soil from Mt. Baekdu-san in the North and soil from Mt. Halla-san in the South.

They watered it with water from Han River of South Korea and Dae-dong River of North Korea.

The ideology of oneness means that North Koreans and South Koreans have the common destiny sharing pains and joy and fighting side by side common enemies.

However, in order that the oneness works, both Koreas should exercise fully their sovereignty in all areas of national life, especially in national defence.

Unfortunately, as pointed out in several occasions by Professor Michel Chossudovsky (see North Korea and the Danger of Nuclear War. The Demilitarization of the Korean Peninsula, Toward a Peace Agenda, Global Research, April 27, 2018) South Korea is the only advanced country of respectable size without full sovereignty in affairs of national defence.

South Korean armed forces are integrated into what is called “Combines Forces Command (CFC)” composed of South Korean and U.S. armed forces under the command of a U.S. general. Moreover, under the regime of Operation Control (OPCON) in times of war, it is the Americans who direct the war. It is clear that as long as this regime lasts, it is nearly impossible for Koreas to act as sovereign nation.

To sum up, the Kim-Moon summit was a great success for the following reasons.

First, it not only faithfully integrated all the North-South agreements contained in the two previous Declarations: Declaration-6.15 and the Declaration-10.04 but also it went further by adding new agreement identifying concrete measures needed for mutual non aggression and peace.

Second, the summit has produced surprising results related to denuclearization; the summit agreed to do “complete denuclearization” the roadmap of which will be determined at the long waited Trump-Kim summit.

Finally, we may add, as another contributing factor of the success, the personalities of the three stars. It appears that the courage, self-assurance and boldness of Kim Jong-un, the extraordinary diplomatic ability of Moon Jae-in and the aggressive bargaining talent of Donald Trump have all contributed to the success.

But, the most convincing contributing factor was, as far as I am concerned, the feeling and the conviction of “oneness” of South Koreans and North Koreans.

In the future, this conviction will make it possible for the two Koreas to go over differences in ideologies and political systems and to be united in the pursuit of peace and prosperity on the Korean peninsula."
Tourists in Korea are mimicking Kim Jong Un's historic handshake with South Korea's president,businessinsider,http://uk.businessinsider.com/north-korea-kim-jong-un-handshake-with-moon-jae-in-tourists-2018-5?r=US&IR=T,"North Korean leader Kim Jong Un's summit with South Korean President Moon Jae-in has sparked a new trend: tourists are mimicking the historic handshake between the two leaders.

Images of Kim and Moon shaking hands in late April were seen around the world and now tourists are doing their best to reenact the meeting at a replica of Korea's Truce Village, which is located at a movie set not far from Seoul, the South Korean capital. The site was built for the film ""JSA: Joint Security Area,"" which was released in 2000. 

Those who want to visit the site to reenact the famous handshake will need to hurry, however, as the site is reportedly closing by the end of the month. 

At the summit in late April, Kim and Moon pledged to work toward the total denuclearization of the Korean Peninsula and to sign a peace treaty formally ending the Korean War, which has technically been ongoing since the fighting stopped via an armistice in 1953. 

North and South Korea have made major strides diplomatically in recent months after communicating for the first time in roughly two years. In 2017, Kim's regime conducted a slew of missile tests, enraging the international community and raising tensions with both South Korea and the US to new heights. The situation has shifted drastically in 2018, however, as evidenced by Kim and Moon's meeting. 

Kim is also set to meet with President Donald Trump in Singapore on June 12 to discuss the rogue state's nuclear program. "
"With hug and handshakes, North Korea's smiling Kim lightens summit mood",reuters,https://www.reuters.com/article/us-northkorea-southkorea-scene/smiles-and-handshakes-open-korea-summit-north-korea-kim-enlightens-mood-idUSKBN1HY08M,"SEOUL (Reuters) - The golden doors on the stately North Korean building swung open and leader Kim Jong Un, in a black Mao suit and surrounded by a gaggle of officials, descended steps towards the border.

Not since the 1950-53 Korean War had a North Korean leader set foot on South Korean soil.

With a smile, Kim stretched out his hand toward a waiting, and smiling, South Korean President Moon Jae-in, who stood between the squat, blue buildings that straddle the border at Panmunjom.

The village is one of the few places where there are no barbed wire fences or minefields between the two countries, separated by a conflict that ended with a truce, not a treaty, in 1953, meaning they are still technically at war.

“I was excited to meet at this historic place and it is really moving that you came all the way to the demarcation line to greet me in person,” Kim said as he grasped Moon’s hand across the border.

“It was your big decision to make it here,” said Moon, dressed in a dark suit and light blue tie, who invited Kim to step over the line in the pavement, which he did.

That’s something Kim’s grandfather, the North Korean regime’s founding leader Kim Il Sung, or his father, Kim Jong Il, never did.

Two previous summits between leaders of the Koreas, in 2000 and 2007, were in Pyongyang, the North’s capital.
Shaking hands again, Moon, 65, and Kim, 34, turned to face photographers in the North, and then the South, before Kim grabbed Moon’s hand and, in an unplanned move, invited him to step across the border into the North, where they stood face-to-face to talk a bit more.

Kim said he felt a “swirl of emotion” as he walked the short distance to the border, wondering “why it took so long”, he told Moon later, at the beginning of their meeting.

‘WORLD IS WATCHING’
Later, as the afternoon sun set, the two men sat at a small table on a blue footbridge along the border for a half-hour private chat, at turns laughing and looking serious - an extraordinary scene given the tension just months ago, as a defiant North conducted missile and nuclear tests.

Since January, relations have improved. Their Olympic teams march together under a common flag at February’s winter games in South Korea.

As the two men started their meeting in the Peace House on the southern side of the border, both seemed aware of the gravity of the occasion.

“The whole world is watching” with high expectations, Moon said. “We have a lot on our shoulders.”

He said Kim’s crossing of the border had transformed Panmunjom into a “sign of peace, not a sign of division”.

Kim responded with equal optimism.

“With determination, we will be heading toward a better place to make up for the lost 11 years,” he said, referring to the last summit.

Their two-hour morning meeting was marked with laughter and some banter, as well as more serious discussion, behind closed doors, officials said.

‘HIGH HOPES’
At one point, Kim said he heard Moon was “always waking up early” because of North Korea’s missile tests - which usually occurred in the morning - and promised not to interrupt his sleep anymore, presidential spokesman Yoon Young-chan told reporters.

Kim mentioned the contentious issue of North Korean defectors - who are routinely denounced in North Korean media as “human scum” - and even referred to the South Korean island of Yeonpyeong, which North Korean forces shelled in 2010, killing four people.

“Coming here, I saw people are having high hopes for the summits – including ... defectors and residents of Yeonpyeong Island – those who used to worry about North Korea’s missiles coming to them at any time,” Kim said, according to Yoon.
Kim said he had heard good things about a South Korean high-speed train built for the Winter Olympics, and expressed concern that North Korea’s traffic system would “cause inconvenience” should Moon visit.

The two men went back to their separate sides for lunch, Kim driven in a black limousine and escorted by a dozen bodyguards in dark suits and ties jogging alongside the vehicle.

In the afternoon, they planted a memorial tree and watered it with water from rivers in the South and North, before walking into a small glen along the border and across the blue footbridge for their private tete-a-tete.

Afterwards, they strolled back to the Peace House, seemingly engrossed in conversation with no officials nearby.

With a joint declaration and a bear hug, Kim and Moon sealed their talks to end the Korean War within the year and commit to complete denuclearization of the Korean peninsula - without offering specifics.

Wrapping up the day at an evening banquet with thumping live music, Kim made a toast with a glass of traditional Korean liquor.

“Today’s meeting and accomplishment is just the beginning and nothing more than a tip of the iceberg compared to what we have to do ahead,” he said.

“Let’s end the history of confrontations and mistrust between the North and the South, hold hands together and boldly move forward for the future of our people.”"
Photo of historic handshake between North and South Korea goes viral,washingtonpost,https://www.washingtonpost.com/news/worldviews/wp/2018/02/09/photo-of-historic-handshake-between-north-and-south-korea-goes-viral/?noredirect=on&utm_term=.383a551497f9,"PYEONGCHANG, South Korea — It was a moment that was unimaginable on Monday. But on Friday, it was reality.

The South Korean president, Moon Jae-in, shaking hands with a member of North Korean royalty, “First Sister” Kim Yo Jong. Both of them with smiles on their faces. Both of them speaking their shared language.

Both of them making a point to the outside world.

Moon wanted to use the Winter Olympics in PyeongChang as a way to engage with North Korea, to show the world — and the United States in particular — that old-fashioned diplomacy still has a role to play, even with Kim Jong Un's belligerent regime.

And for her part, Kim Yo Jong, the North Korean leader's younger sister, seemed to be saying: See, we're not that scary. We can cooperate with those who aren't threatening to rain “fire and fury” down upon us.

[Who is Kim Yo Jong? Here’s what we know about the North Korean ‘princess.’]

The photo of Moon and Kim Yo Jong in animated greeting quickly went viral in South Korea, a glimmer of what could be.

Because of the tiered seating, Moon is standing below Kim — which means he is literally looking up to her. In terms of both diplomatic protocol and Korean custom, that’s a win for Kim.

Kim was attending the Opening Ceremonies together with Kim Yong Nam, who is 90 years old and is technically North Korea's head of state, although all power rests with the “great leader” Kim Jong Un. Their attendance came as something of a last-minute surprise, the result of a rapidly unfolding series of events that began Jan. 1. Kim delivered a New Year's Day address offering “detente” and setting in motion the chain of events that led to the isolated nation sending about 500 North Koreans, including 22 athletes, to the Olympics.

But it was Kim Yo Jong who is the object of most South Korean fascination. She is the first member of North Korea's ruling Kim family to travel to South Korea. At about 30 years, old she is young and clearly has her brother's trust.
South Korean television networks broadcast live coverage of the North Korean jet's arrival at the Incheon airport, west of Seoul, on Friday afternoon. From then on, cameras documented Kim's every gesture and her every move.

They caught her wide, relaxed smile when she gestured to Kim Yong Nam to take the most senior seat in a meeting room at the airport when they sat down with South Korean officials.

They documented her transfer to the new high-speed train — complete with super-fast WiFi, of course — connecting the airport and the Olympics site. And they were waiting when she disembarked at Jinbu station, surrounded by the kind of paparazzi throng and security detail that are usually the preserve of K-pop stars.
Kim Yo Jong didn't attend the reception for VIPs before the Opening Ceremonies, but she was in the VIP box for the big event, dressed in a black coat and hat. It was the kind of no-frills, I-mean-business attire that she wears in North Korea, where she works for her brother. Her ID badge around her neck showed the official photo of her that was released last year when she was elevated to North Korea's powerful Politburo.

She happily accepted Moon's warm greeting, and she stood and clapped when the unified Korean team entered the stadium.

If North Korea sees this as a charm offensive, it could hardly have picked a better ambassador."
Koreas summit: Will historic talks lead to lasting peace?,bbc,https://www.bbc.com/news/world-asia-43932032,"Friday's dramatic meeting between South Korean President Moon Jae-in and his North Korean counterpart, Chairman Kim Jong-un, represents an unambiguous historic breakthrough at least in terms of the image of bilateral reconciliation and the emotional uplift it has given to South Korea public opinion.

Whether the agreement announced at the meeting - the new Panmunjeom Declaration for Peace, Prosperity and Unification of the Korean Peninsula - offers, in substance, the right mix of concrete measures to propel the two Koreas and the wider international community towards a lasting peace remains an open question.

The symbolic impact of a North Korean leader setting foot for the first time on South Korean soil cannot be underestimated.

Mr Kim's bold decision to stride confidently into nominally hostile territory reflects the young dictator's confidence and acute sense of political theatre and expertly executed timing.
His clever, seemingly spontaneous gesture to President Moon to reciprocate his step into the South by having him join him for an instance in stepping back into the North was an inspired way of asserting the equality of the two countries and their leaders.

It also, by blurring the boundary between the two countries, hinted at the goal of unification that both Seoul and Pyongyang have long sought to realise.

The rest of the day was full of visual firsts and a set of cleverly choreographed images of the two leaders chatting informally and intimately in the open air - deliberately advancing a powerful new narrative of the two Koreas as agents of their own destiny.

Handshakes, broad smiles and bear hugs have amplified this message of Koreans determining their own future, in the process offsetting past memories of a peninsula all too often dominated by the self-interest of external great powers, whether China, Japan, or more recently, during the Cold War, the United States and the former Soviet Union.
The two leaders' joint statements before the international media were another pitch perfect moment for Mr Kim to challenge the world's preconceptions.
In an instance, Mr Kim's confident and relaxed announcement to the press dispelled the picture of a remote, rigid, autocratic leader in favour of a normal, humanised statesman, intent on working to advance the cause of peace and national reconciliation.

A cynic might see this as both a simple propaganda victory for Mr Kim, and also his attempt to lock in place the nuclear and missile advances the North has already achieved by calling for ""phased…disarmament"" - by intentionally downplaying the expectation of immediate progress while emphasising the need for step-by-step negotiations.
The joint declaration echoes the themes of past accords, including the previous Korean leaders summits of 2000 and 2007, and an earlier 1991 bilateral Reconciliation and Non-Aggression agreement.

Plans to establish joint liaison missions, military dialogue and confidence building measures, economic co-operation, and the expansion of contact between the citizens of the two countries have featured in earlier agreements.

However, Friday's declaration is more specific in its proposals, with the two countries pledging, for example, ""to cease all hostile acts against each other in every domain, including land, sea and air…"" and providing a series of key dates for the early implementation by both sides of a raft of new confidence building measures.

These include the cessation of ""all hostile acts"" near the demilitarised zone by 1 May, the start of bilateral military talks in May, joint participation by the two Koreas in the 2018 Asian Games, the re-establishment of family reunions by 15 August, and, perhaps most importantly of all, a return visit to the North by President Moon by as soon as the autumn of this year.

Committing to early, albeit incremental, steps in the direction of peace, appears to be motivated by the Korean leaders' wish to foster an irresistible sense of momentum and urgency.

The declaration also calls for future peace treaty talks involving the two Koreas, together with one or both of China and the US.

The logic of binding external actors into a definite - but evolving - timetable for progress on key issues is that it lowers the risk of conflict on the peninsula - something both Koreas are keen to avoid and which they have long had reason to fear given the past bellicose language of a ""fire and fury"" Donald Trump.

Playing for time is a viable option, given that President Moon is at the start of his five-year presidency - a marked contrast to the summits of 2000 and 2007, when the respective leaders of the South, Kim Dae-jung and Roh Moo-hyun, were already well into their presidential terms.

Mr Moon can count, therefore, on repeat meetings with Mr Kim, and the two men appear genuinely interested in sustaining their dialogue and making progress on the wide-ranging set of initiatives included in the declaration.

Mr Kim's own statements at the summit have also been a vocal argument in favour of identity politics, given his stress on ""one nation, one language, one blood"", and his repeated rejection of any future conflict between the Koreas - two themes that will have played well with a South Korean public that traditionally is sympathetic to a narrative of self-confident, although not necessarily strident, nationalism.

For all of the stress on Koreans determining their common future, there is no escaping the decisive importance of the US.

The much anticipated Trump-Kim summit in May or early June will be critical in testing the sincerity of the North's commitment to a peaceful settlement.

Pyongyang's professed commitment to ""denuclearisation"" is likely to be very different from Washington's demand for ""comprehensive, verifiable and irreversible"" nuclear disarmament.

Not only will the Trump-Kim summit be a way of measuring the gap between the US and North Korea on this issue; it will also be an important opportunity to gauge how far the US has developed its own strategy for narrowing the differences with the North.

President Moon has cleverly and repeatedly allowed Mr Trump to assume credit for the breakthrough in inter-Korean relations, recognising perhaps that boosting the US president's ego is the best way of minimising the risk of war and keeping Mr Trump engaged in dialogue with the North.

Whatever the long-term, substantive outcome from the Panmunjeom summit, the event has memorably showcased the political astuteness, diplomatic agility and strategic vision of both Korean leaders.

The dramatic events of Friday are a reminder that personality and leadership are key ingredients in effecting historical change, sometimes allowing relatively small powers to advance their interests in spite of the competing interests of larger, more influential states.

"
